UniProtIDs	PubChemCIDs	Labels	Predictions
O00408	139267977	7.1427	7.0591
O00408	139267979	6.9851	6.7913
O00408	139267980	7.3468	7.3114
O00408	139267981	8.0915	8.0645
O00408	139267983	8.1938	8.0712
O00408	139267984	8.5528	8.0446
O00408	139267986	8.1079	7.9097
O00408	139267990	8.3468	8.3396
O00408	139267992	8.0862	8.1714
O00408	139267993	8.0809	8.0862
O00408	139267994	8.6990	8.5593
O00408	139267997	8.2366	8.1898
O00408	139267998	7.9666	7.2946
O00408	139267999	7.7696	7.7864
O00408	139268000	7.7447	7.8554
O00408	139268001	7.6676	7.8309
O00408	139268004	8.2757	8.2379
O00408	139268005	8.3279	8.2643
O00408	139268006	8.5229	8.3211
O00408	139268007	7.6778	7.5882
O00408	139268008	7.6778	7.8184
O00408	139268010	7.4559	7.3843
O00408	139268012	7.6021	7.6873
O00408	139268014	7.7905	7.6406
O00408	139268015	7.5528	7.5822
O00408	139268016	7.3872	7.3345
O00408	139268017	6.7011	7.4552
O00408	139268022	7.6696	7.9713
O00408	139268023	7.6778	8.1478
O00408	139268026	8.5086	8.2459
O00408	139268029	7.8239	7.7385
O00408	139268030	7.6198	7.7369
O00408	139268032	7.6788	8.1777
O00408	139268034	8.4685	8.2914
O00408	139268039	7.6180	7.8396
O00408	139268041	8.1427	7.9129
O00408	139268042	8.3279	8.1936
O00408	139268044	7.7959	8.1246
O00408	139268045	7.9586	7.6428
O00408	139268047	7.7959	7.8947
O00408	139268048	7.5607	7.6761
O00408	139268050	7.7696	8.0485
O00408	139268051	8.3768	8.2855
O00408	139268052	8.2076	8.0875
O00408	139268053	7.4202	7.4810
O00408	139268054	8.0862	8.1982
O00408	139268056	7.3468	7.2254
O00408	139268057	7.4260	7.6578
O00408	139268058	8.5157	8.5375
O00408	139268059	8.9208	8.4233
O00408	139268060	6.7352	7.2347
O00408	139268062	6.9101	7.3402
O00408	139268063	7.6198	7.8344
O00408	139268065	7.3925	7.1784
O00408	139268066	5.9439	7.0781
O00408	139268067	8.6576	8.2731
O00408	139268068	6.6364	7.3544
O00408	139268069	7.1612	7.7290
O00408	139268070	6.8416	7.7828
O00408	139268072	6.9586	7.7910
O00408	139268073	8.8239	8.6968
O00408	139268074	7.9586	7.6066
O00408	139268075	8.2218	7.9713
O00408	139268076	8.6383	7.9763
O00408	139268077	8.1487	7.7757
O00408	139268078	7.4559	7.6095
O00408	139268080	6.9318	6.9981
O00408	139268082	8.4949	8.6949
O00408	139268083	7.8861	8.3272
O00408	139268086	6.8447	7.4120
O00408	139268088	8.5086	7.8990
O00408	139268090	8.3098	7.9583
O00408	139268092	7.2218	7.3952
O00408	139268094	7.4437	7.7049
O00408	139268095	8.0269	7.9049
O00408	139268096	7.9208	7.4605
O00408	139268097	8.6778	8.5987
O00408	139268102	7.4949	7.7846
O00408	139268105	8.3468	8.3426
O00408	139268107	8.4089	8.3672
O00408	139268109	8.6198	8.5241
O00408	139268110	8.6576	8.4010
O00408	139268115	7.6990	7.8785
O00408	139268116	8.0132	7.8822
O00408	139268117	7.2076	7.5214
O00408	139268120	8.0132	7.8919
O00408	139268121	8.2147	7.9812
O00408	139268122	8.9208	8.5415
O00408	139268123	7.0915	7.6538
O00408	139268124	8.8861	8.5255
O00408	139268125	7.5528	7.3592
O00408	139268126	7.7447	7.9207
O00408	139268128	7.5376	7.5426
O00408	139268130	8.1549	7.9986
O00408	139268131	8.0362	7.5028
O00408	139268135	7.6990	7.8794
O00408	139268138	8.5850	8.3010
O00408	139268141	8.5229	8.2424
O00408	139268142	8.6021	8.3533
O00408	139268144	8.4815	8.3462
O00408	139268145	8.6198	8.4620
O00408	139268148	7.8539	8.3500
O00408	139268149	7.2518	7.6890
O00408	139268150	7.5086	7.8393
O00408	139268153	7.3468	7.5574
O00408	139268155	7.6990	7.9270
O00408	139268156	8.3372	8.3318
O00408	139268161	7.9586	7.9474
O00408	139268162	7.6383	7.9114
O00408	139268164	7.1079	7.5559
O00408	139268165	7.7447	7.7975
O00408	139268168	7.4559	7.7755
O00408	139268171	8.0555	7.8379
O00408	139268175	8.5229	8.5083
O00408	139268176	8.8861	8.4740
O00408	139268177	8.2840	8.4071
O00408	139268178	8.5686	8.3866
O00408	139268179	8.4559	8.0647
O00408	139268180	8.3872	8.3143
O00408	139268181	8.2007	7.8544
O00408	139268182	8.4437	8.3400
O00408	139268183	7.7825	7.8936
O00408	139268184	7.7696	7.9018
O00408	139268185	7.7570	7.8425
O00408	139268186	8.3098	8.3232
O00408	139268188	8.4202	8.0144
O00408	139268189	7.4089	7.5993
O00408	139268190	6.7471	7.0706
O00408	139268191	8.7447	8.6400
O00408	139268192	7.4815	7.4032
O00408	139268193	9.1024	8.8210
O00408	139268194	8.6778	8.4506
O00408	139268196	8.8239	8.2620
O00408	139268197	7.1871	7.4140
O00408	139268199	7.0809	6.7391
O00408	139268200	6.9706	6.9143
O00408	139268201	6.9469	7.0189
O00408	139268203	7.2557	7.1436
O00408	139268205	8.1739	7.8973
O00408	139268206	8.5229	8.4712
O00408	139268208	8.2518	7.6425
O00408	139268209	7.9208	7.5921
O00408	139268210	7.7959	7.8744
O00408	139268211	7.7959	7.5351
O00408	139268212	7.0862	7.2541
O00408	139268213	7.2147	7.4131
O00408	139268214	8.2218	8.4554
O00408	139268216	7.3372	7.4851
O00408	139268217	7.2218	7.2958
O00408	139268218	7.5528	7.7735
O00408	139268219	6.9101	6.8265
O00408	139268222	8.0000	7.8522
O00408	139268224	7.6990	7.4650
O00408	139268226	7.1135	7.1062
O00408	139268227	8.5086	8.3353
O00408	139268228	7.7959	8.1537
O00408	139268229	7.8861	7.9481
O00408	139268230	8.0410	7.7276
O00408	139268231	7.2596	7.6206
O00408	139268232	7.1805	7.0275
O00408	139268235	7.1192	7.3705
O00408	139268236	7.6990	6.9829
O00408	139268237	7.7959	7.1496
O00408	139268238	7.3665	7.1667
O00408	139268239	7.3325	7.3990
O00408	139268242	8.1487	8.0017
O00408	139268248	6.7670	6.9880
O00408	139268249	7.3010	7.0127
O00408	139268250	6.8601	7.0628
O00408	139268251	6.1630	6.1902
O00408	139268253	5.0914	6.5571
O00408	139268254	7.4202	6.7800
O00408	139268258	5.9303	7.0711
O00408	139268260	7.2291	7.3875
O00408	139268261	8.9586	8.8611
O00408	139268262	7.1871	7.0938
O00408	139268265	7.7212	7.8732
O00408	139268271	7.3010	7.4824
O00408	139268276	7.2676	7.9651
O00408	139268277	7.6778	7.9146
O00408	139268285	7.0915	7.4324
O00408	139268287	6.4510	6.7263
O00408	139268290	6.4134	7.5908
O00408	139268291	6.5817	7.1400
O00408	139268295	6.9318	7.1400
O00408	139268297	6.7375	6.7926
O00408	139268301	7.2366	7.0231
O00408	139268303	6.9431	7.0832
O00408	139268307	8.5376	8.5060
O00408	139268309	8.3565	8.5599
O00408	139268310	8.1871	7.9532
O00408	139268311	8.4089	8.3082
O00408	139268314	7.3979	7.5563
O00408	139268315	8.4815	8.3603
O00408	139268316	7.3098	7.8752
O00408	139268320	8.0655	8.1598
O00408	139268321	8.6383	8.5273
O00408	139268324	8.2366	7.8781
O00408	139268325	7.5376	7.5452
O00408	139268327	8.1871	8.0646
O00408	139268330	8.4437	8.6261
O00408	139268331	7.9586	8.1647
O00408	139268335	8.0000	8.0617
O00408	139268336	6.8996	7.3941
O00408	139268338	7.5229	7.5831
O00408	139268341	7.3872	7.4039
O00408	139268342	8.5376	8.7225
O00408	139268343	8.2291	8.1862
O00408	139268344	8.0269	8.0168
O00408	139268346	8.2518	8.1002
O00408	139268347	8.0362	7.9531
O00408	139268348	7.5229	7.6402
O00408	139268349	8.0223	7.9770
O00408	139268357	8.1024	8.3109
O00408	139268358	9.1079	8.7122
O00408	139268359	8.4949	8.6503
O00408	139268361	8.8861	8.7735
O00408	139268363	7.2218	7.6529
O00408	139268366	8.1549	8.1906
O00408	139268367	8.6021	8.4587
O00408	139268368	8.7696	8.6995
O00408	139268370	8.8539	8.8040
O00408	139268374	8.3188	8.4206
O00408	139268375	8.0315	8.1496
O00408	139268377	8.3979	8.2663
O00408	139268378	9.2218	8.8245
O00408	139268380	9.1938	8.9703
O00408	139268384	8.1079	8.3378
O00408	139268385	8.8239	8.7875
O00408	139268387	9.1612	8.9547
O00408	139268388	9.2076	8.9005
O00408	139268389	9.1024	8.9364
O00408	139268390	9.3098	8.8502
O00408	139268391	8.6383	8.4659
O00408	139268392	9.0410	8.7910
O00408	139268393	8.8861	8.7618
O00408	139268394	8.8239	8.6131
O00408	139268395	8.7696	8.6729
O00408	139268396	9.0655	8.7180
O00408	139268400	8.7696	8.5921
O00408	139268401	8.7696	8.4462
O00408	139268404	8.7212	8.5154
O00408	139268405	8.4685	8.1932
O00408	139268406	8.5376	8.4230
O00408	139268407	8.8539	8.5360
O00408	139268408	8.8239	8.5373
O00408	139268409	7.3372	7.6348
O00408	139268410	7.2007	7.6344
O00408	139268412	7.2147	7.8467
O00408	139268414	7.5686	7.7144
O00408	139268416	7.2076	7.7841
O00408	139268417	7.3372	7.6233
O00408	139268419	7.3979	7.8075
O00408	139268421	7.3098	7.4618
O00408	139268423	7.1308	7.6900
O00408	139268425	7.1249	7.6765
O00408	139268427	7.5229	7.6449
O00408	139268429	9.0969	9.0372
O00408	139268431	9.0969	9.0673
O00408	139268432	9.0044	8.9906
O00408	139268434	8.8539	8.6701
O00408	139268435	8.7959	8.6927
O00408	139268437	8.7447	8.6363
O00408	139268440	8.7696	8.7276
O00408	139268441	8.7696	8.4751
O00408	139268442	8.6990	8.4608
O00408	139268444	8.6576	8.3868
O00408	139268445	8.5850	8.4700
O00408	139268446	8.6778	8.3113
O00408	139268447	8.6778	8.4178
O00408	139268448	8.7212	8.4290
O00408	139268449	8.4089	8.2156
O00408	139268450	8.5229	8.3684
O00408	139268451	8.9586	8.4461
O00408	139268452	8.6990	8.5169
O00408	139268455	7.7959	7.8491
O00408	139268456	8.0969	8.2839
O00408	139268457	7.0605	7.1181
O00408	139268458	7.6198	7.7565
O00408	139268459	9.2924	8.7794
O00408	139268462	8.9208	8.7641
O00408	139268463	8.7959	8.5351
O00408	139268465	8.8539	8.7792
O00408	139268466	8.2840	8.3204
O00408	139268467	8.6198	8.4017
O00408	139268468	8.9208	8.7991
O00408	139268469	8.4202	8.2364
O00408	139268470	8.7447	8.5190
O00408	139268471	8.3468	8.2469
O00408	139268472	8.3468	8.2460
O00408	139268473	7.7696	7.9360
O00408	139268475	7.0177	7.5028
O00408	139268476	8.0000	7.6305
O00408	139268477	8.0862	8.3804
O00408	139268478	8.3468	8.5809
O00408	139268479	8.1135	8.2998
O00408	139268480	8.0506	8.3560
O00408	139268483	8.2924	8.2567
O00408	139268484	6.6946	6.8529
O00408	139268485	8.3665	8.2292
O00408	139268486	7.5686	7.9040
O00408	139268487	8.1739	8.2036
O00408	139268488	8.1549	8.3242
O00408	139268489	8.3665	8.4893
O00408	139268490	7.3098	7.7515
O00408	139268491	7.0177	7.0786
O00408	139268492	6.8570	6.8687
O00408	139268493	7.6778	7.6513
O00408	139268494	7.1487	7.5618
O00408	139268495	6.1302	6.8496
O00408	139268496	7.0555	6.8899
O00408	139268497	6.0804	6.8226
O00408	139268499	7.4949	7.4126
O00408	139268500	6.5421	7.1834
O00408	139268502	7.4318	7.5318
O00408	139268503	7.4202	8.1731
O00408	139268505	8.0000	8.2692
O00408	139268506	8.0969	8.2791
O00408	139268507	7.4437	8.0158
O00408	139268508	7.4089	7.8016
O00408	139268511	6.5186	6.8160
O00408	139268512	7.6576	8.0708
O00408	139268513	7.4685	7.5397
O00408	139268514	7.5229	7.7686
O00408	139268515	7.8239	7.8072
O00408	139268517	6.9208	7.0572
O00408	139268518	7.4318	7.0978
O00408	139268519	7.6576	7.2569
O00408	139268520	6.8633	6.7327
O00408	139268521	8.4318	8.0230
O00408	139268522	8.0000	7.6486
O00408	139268523	7.6778	7.5878
O00408	139268524	8.0862	7.8697
O00408	139268525	8.3768	7.9180
O00408	139268526	8.1427	8.0096
O00408	139268527	6.9666	6.7274
O00408	139268528	6.9914	7.2323
O00408	139268530	7.3188	7.5758
O00408	139268531	8.4949	7.9240
O00408	139268532	7.0269	7.4013
O00408	139268534	7.4318	7.5690
O00408	139268535	7.9586	8.0619
O00408	139268536	7.9208	7.9797
O00408	139268537	7.7696	7.9427
O00408	139268539	8.3979	8.2660
O00408	139268540	8.6990	8.3250
O00408	139268541	7.2967	6.7951
O00408	139268542	7.7212	7.4939
O00408	139268543	8.2840	8.1198
O00408	139268545	7.5086	7.2400
O00408	139268546	7.7696	7.4950
O00408	139268547	7.2924	7.4039
O00408	139268548	7.2366	7.0163
O00408	139268550	7.0605	6.8353
O00408	139268553	7.8861	7.5211
O00408	139268554	6.9747	7.1323
O00408	139268556	7.5376	7.4625
O00408	139268557	7.2291	7.6896
O00408	139268558	7.7212	7.6726
O00408	139268559	7.7959	7.5784
O00408	139268560	7.9208	8.1584
O00408	139268561	8.6990	8.3346
O00408	139268562	8.3565	8.0007
O00408	139268563	7.4949	7.4120
O00408	139268564	8.3188	8.4641
O00408	139268565	9.3010	8.5570
O00408	139268566	8.1367	8.1414
O00408	139268567	7.6021	7.5310
O00408	139268568	7.8239	8.1386
O00408	139268569	7.2840	7.5065
O00408	139268570	7.4685	7.5423
O00408	139268571	7.3279	7.4559
O00408	139268572	7.4815	7.4016
O00408	139268573	6.9626	7.3740
O00408	139268574	6.8601	6.9641
O00408	139268575	6.8297	6.8779
O00408	139268576	7.1427	6.8678
O00408	139268577	7.1938	6.9804
O00408	139268578	6.9547	6.8774
O00408	139268580	8.4202	8.2610
O00408	139268582	7.2676	6.9014
O00408	139268583	8.1805	8.0971
O00408	139268585	6.7708	7.2100
O00408	139268586	7.3872	7.0815
O00408	139268587	7.6778	7.5173
O00408	139268588	7.4949	7.3744
O00408	139268590	6.6308	7.2135
O00408	139268595	7.0605	7.2338
O00408	139268596	8.1549	7.6758
O00408	139268597	7.3188	7.7179
O00408	139268599	6.9666	7.0586
O00408	139268600	7.1739	7.6050
O00408	139268601	7.4089	7.6474
O00408	139268602	7.2007	7.5453
O00408	139268605	6.9872	7.4576
O00408	139268606	6.8962	7.2109
O00408	139268607	8.1427	7.8928
O00408	139268608	8.4437	8.2623
O00408	139268609	8.1135	8.3143
O00408	139268610	8.1308	8.1701
O00408	139268614	7.8539	7.7664
O00408	139268615	7.6317	7.3099
O00408	139268618	8.0655	8.3277
O00408	139268620	8.1367	8.3430
O00408	145964089	6.8182	7.1259
O00408	145964626	5.1073	5.9974
O00408	145975041	4.8239	6.0370
O00408	145996094	9.8239	8.5909
O00408	145996095	8.7959	8.7431
O00408	145996096	9.0000	8.3119
O00408	145996097	8.8861	8.8752
O00408	145996098	8.7696	8.2922
O00408	145996101	7.1427	7.2283
O00408	145996104	6.0052	7.3801
O00408	145996105	7.7959	8.1830
O00408	145996106	7.3979	8.1237
O00408	145996107	9.4318	8.7859
O00408	145996109	9.6778	8.9576
O00408	145996110	9.3468	9.1958
O00408	145996111	9.6576	8.9735
O00408	145996112	9.2924	9.2076
O00408	145996115	9.4089	9.1770
O00408	145996116	9.9586	9.3235
O00408	145996118	9.8861	9.2666
O00408	145996119	9.8539	9.2287
O00408	145996120	8.0339	7.7967
O00408	145996121	8.9914	8.4821
O00408	145996122	9.4437	8.8535
O00408	145996123	9.3565	9.0206
O00408	145996124	9.4949	9.0689
O00408	145996125	8.8239	8.7720
O00408	145996127	8.4437	8.0093
O00408	145996128	9.3565	8.9175
O00408	145996129	8.7696	8.6603
O00408	145996130	8.5686	8.0992
O00408	145996132	8.0132	7.9354
O00408	145996133	7.9586	7.7059
O00408	145996134	8.3979	8.4308
O00408	145996136	9.0088	8.8097
O00408	145996138	9.5086	8.8045
O00408	145996139	10.5229	9.2546
O00408	145996140	8.6990	8.7972
O00408	145996141	9.5376	9.2596
O00408	145996142	9.1249	8.7158
O00408	145996144	8.7212	8.4803
O00408	145996146	8.6576	8.5859
O00408	145996147	8.3010	8.4525
O00408	145996148	8.1612	8.2605
O00408	145996150	8.0000	7.7286
O00408	145996152	9.6778	9.0578
O00408	145996153	7.7696	9.1279
O00408	145996154	9.7696	9.2024
O00408	145996155	8.4089	8.5252
O00408	145996157	9.9208	9.2968
O00408	145996158	9.7212	8.9805
O00408	145996159	8.6576	8.0763
O00408	145996160	8.1135	7.9765
O00408	145996163	8.6021	8.0947
O00408	145996164	8.6198	8.6688
O00408	145996165	8.6021	8.4065
O00408	145996166	8.4437	8.6390
O00408	145996167	8.7696	8.8299
O00408	145996169	9.3872	8.4485
O00408	145996172	8.7447	8.3055
O00408	145996173	8.4202	8.0538
O00408	145996175	9.6990	8.9940
O00408	145996176	9.4685	8.8430
O00408	145996178	8.9586	8.4804
O00408	145996179	9.6778	9.2302
O00408	145996180	9.9208	9.3614
O00408	145996181	9.6990	9.3038
O00408	145996182	9.9208	9.3716
O00408	145996183	8.9586	8.7993
O00408	145996185	8.8861	8.5868
O00408	145996187	8.7447	8.6921
O00408	145996189	8.8861	8.6944
O00408	145996190	9.0458	8.9260
O00408	145996192	9.2007	8.6205
O00408	145996193	8.8239	8.8844
O00408	145996194	9.1192	8.6703
O00408	145996196	6.8539	7.6864
O00408	145996197	8.7212	8.8395
O00408	145996200	7.7959	7.7784
O00408	145996202	8.4955	8.2539
O00408	145996204	7.5229	8.1104
O00408	145996205	8.6676	8.3860
O00408	145996206	6.8416	6.9326
O00408	145996207	7.5686	7.3150
O00408	145996208	6.3089	7.1967
O00408	145996210	7.4202	7.5141
O00408	145996211	7.2518	7.4677
O00408	145996212	7.2924	7.5614
O00408	145996213	8.2218	7.7410
O00408	145996214	7.7959	7.7647
O00408	145996215	8.4685	8.5841
O00408	145996216	7.6383	8.0281
O00408	145996218	9.5850	9.0415
O00408	145996222	8.5528	8.2138
O00408	145996223	7.7212	7.8095
O00408	145996224	8.0044	8.0500
O00408	145996225	8.9208	8.4342
O00408	145996226	8.0000	7.9473
O00408	145996228	9.0706	8.5701
O00408	145996229	7.9586	8.1946
O00408	145996230	9.0000	8.5796
O00408	145996231	8.3010	8.5366
O00408	145996232	9.2147	8.7956
O00408	145996233	8.3768	8.6686
O00408	145996234	8.4089	8.6707
O00408	145996235	9.3468	8.8901
O00408	145996236	8.8861	8.8099
O00408	145996237	8.6383	8.7835
O00408	145996238	9.3279	8.8273
O00408	145996239	9.7696	9.2463
O00408	145996240	9.9586	9.2332
O00408	145996242	8.7423	8.4499
O00408	145996244	7.2840	7.6213
O00408	145996245	7.1249	7.3921
O00408	145996260	8.3565	7.9897
O00408	145996261	7.0915	7.2427
O00408	145996263	8.4437	8.1568
O00408	145996264	6.0640	6.9895
O00408	145996265	7.5686	7.7372
O00408	145996266	9.2840	8.8754
O00408	145996267	7.7447	7.7626
O00408	145996268	8.2676	7.7479
O00408	145996270	6.8894	7.4144
O00408	145996271	7.3098	6.9887
O00408	145996272	8.1427	8.1970
O00408	145996273	8.5376	8.6087
O00408	145996276	9.2676	9.2604
O00408	145996278	8.0362	7.7299
O00408	145996335	7.8210	7.9788
O00408	145996336	7.1891	7.2506
O00408	145996337	7.1948	7.4408
O00408	145996338	7.7799	8.1893
O00408	145996339	5.8230	6.9917
O00408	145996340	8.1549	7.6910
O00408	145996342	7.3757	7.3458
O00408	145996344	6.2832	7.3372
O00408	145996345	6.8952	7.5927
O00408	145996347	7.1841	7.5401
O00408	145996348	7.7645	7.6309
O00408	145996351	7.4969	7.4270
O00408	145996354	8.2147	7.7742
O00408	145996355	7.0443	7.8086
O00408	145996356	8.7696	7.8379
O00408	146676768	5.7212	6.6180
O00408	146676769	6.0945	6.4575
O00408	146676770	8.1612	8.0372
O00408	146676771	8.3279	7.7467
O00408	146676773	7.9935	7.6556
O00408	146676774	6.6925	7.3198
O00408	146676775	7.3316	7.4061
O00408	146676776	8.7696	7.8470
O00408	146676777	8.2676	7.5407
O00408	146676778	8.7959	7.5776
O00408	146676779	7.0017	7.3338
O00408	146676780	8.3098	7.8217
O00408	146676781	7.6655	7.8941
O00408	146676783	7.9686	7.8418
O00408	146676784	7.8268	7.8725
O00408	146676785	7.6225	8.1046
O00408	146676786	7.6144	7.7099
O00408	146676788	7.3449	7.3323
O00408	146676789	7.5711	7.6682
O00408	146676790	6.9608	7.4302
O00408	146676791	7.1355	7.6931
O00408	146676792	6.9062	7.0220
O00408	146676793	6.4915	7.1943
O00408	146676796	6.6579	6.8388
O00408	146676798	6.5679	6.8117
O00408	146676799	7.9083	7.4880
O00408	146676800	7.1772	7.2199
O00408	146676801	7.3909	7.4495
O00408	146676802	6.3512	7.0566
O00408	146676803	8.3316	7.9845
O00408	146676804	6.5346	6.9634
O00408	146676805	6.3913	7.0256
O00408	146676806	7.8037	7.6756
O00408	146676807	6.9485	6.9862
O00408	146676808	6.7878	7.2618
O00408	146676809	6.7773	6.7792
O00408	146676813	7.2101	7.4016
O00459	51001932	7.2757	7.4444
O00459	124173703	6.8794	6.7573
O00459	124173704	6.9136	6.7183
O00459	124173705	6.4672	6.3496
O00459	124173719	6.4750	6.4569
O00459	124173720	7.0013	6.8352
O00459	124173721	6.0899	6.0843
O00462	3262578	7.6021	6.8140
O00462	15560271	4.7696	4.9507
O00462	44305110	5.0000	5.0943
O00482	52936713	6.4271	6.5337
O00482	126673332	5.1549	5.3649
O00482	139030532	8.6198	8.1348
O00482	155522101	5.6198	6.2516
O00482	156012159	6.5528	6.3155
O00482	156018023	7.7447	7.2505
O00482	156019413	7.2518	6.5397
O00512	65126	5.2757	5.1351
O00512	10433320	4.9586	4.8456
O00512	127048390	5.6778	5.4904
O00512	127048396	4.1549	4.9582
O00512	127048736	4.3468	4.8638
O00512	127048740	3.3098	4.7231
O00512	127051869	4.4559	5.0961
O00512	127052188	4.2441	4.9790
O00512	127052189	5.2840	4.9054
O00512	127052197	4.4318	4.8860
O00512	127052198	4.7959	5.1359
O00512	127052492	4.7212	4.9771
O00512	127052786	4.1739	4.9885
O00512	127052788	4.1192	4.9333
O00512	127053082	4.6021	4.9017
O00512	127053083	4.1612	5.1286
O00512	127053084	4.2596	4.9605
O00512	137641027	5.7447	5.5492
O00512	138688885	5.0969	5.4258
O00512	138688911	5.6576	5.6091
O00512	140856206	4.7959	5.1215
O00512	140856211	5.3279	5.5191
O00512	140856214	5.0862	5.3027
O00512	140856217	5.2518	5.5253
O00512	140856218	4.7212	5.1004
O00512	140856225	5.2291	5.5302
O00512	140856228	5.3768	5.5512
O00512	140856234	5.4202	5.5059
O00512	140856237	5.3372	5.7157
O00512	140856238	5.1871	5.5021
O00512	140856241	5.2518	5.4881
O00512	140856243	5.1367	5.3564
O00512	140856246	5.5086	5.5698
O00512	155511735	5.4318	5.2469
O00512	155536964	5.0605	5.3313
O00512	155538178	5.2676	5.2343
O00512	155550954	5.8861	5.6189
O00512	155557151	5.2840	5.5252
O00512	155559450	4.9208	5.2520
O00512	155562195	5.8861	5.6225
O00512	156151724	6.3279	5.8654
O00512	156179910	4.2291	4.3790
O00512	156179993	4.0862	4.3846
O00512	156179994	4.3372	4.4474
O00512	156180036	4.3372	4.6313
O00512	156180039	4.1487	4.4257
O00512	156180041	4.4437	4.6413
O00512	156180087	4.5229	4.8729
O00512	156180168	4.2147	4.5667
O00512	156180191	4.4949	4.7326
O00512	156180209	4.8861	4.9041
O00512	156180523	4.3665	4.7545
O00512	156472870	5.1487	5.4804
O00512	164609513	5.3161	5.2632
O00512	164610230	4.7212	5.1339
O00512	164611440	4.1308	5.1222
O00512	164611746	4.9586	5.3877
O00512	164612000	5.3010	5.3344
O00512	164613518	5.2366	5.4208
O00512	164616842	5.1938	5.2923
O00512	164616856	5.7212	5.4958
O00512	164617144	5.3098	5.2229
O00512	164617872	5.3372	5.4251
O00512	164617892	5.2366	5.3896
O00512	164619169	5.4089	5.3021
O00512	164620645	5.3188	5.4077
O00512	164620728	5.4089	5.4005
O00512	164621014	4.1805	5.1258
O00512	164621344	4.1675	5.1810
O00512	164622389	4.8861	5.3472
O00512	164622464	4.4949	5.2673
O00512	164623614	4.8539	5.3951
O00512	164623731	5.6383	5.3706
O00512	164623853	5.2924	5.2661
O00512	164624183	5.4437	5.3670
O00512	164625345	5.3372	5.4123
O00512	164627981	5.3872	5.3142
O00519	157729	6.3098	7.1081
O00519	157730	6.6198	7.2008
O00519	445639	5.2218	6.1020
O00519	3080794	6.0862	6.2469
O00519	5282280	5.3010	5.9555
O00519	5364492	6.7212	6.9998
O00519	6430106	7.3979	6.9702
O00519	9795477	7.6021	7.5527
O00519	9813810	7.0000	7.4875
O00519	9817643	7.7959	7.7966
O00519	9819245	8.0458	8.2616
O00519	9821458	8.6383	8.2725
O00519	9861891	8.6990	7.5653
O00519	9862069	8.8539	8.2508
O00519	9883352	6.1549	6.1863
O00519	10085812	9.6990	9.0047
O00519	10092300	8.0410	7.9757
O00519	10108426	5.9586	6.2050
O00519	10293363	7.1367	7.1643
O00519	10338768	5.5376	6.3004
O00519	10384124	5.7235	6.5503
O00519	10609180	6.8861	6.9155
O00519	11150976	9.5528	9.0028
O00519	11278743	7.9208	8.5153
O00519	11290604	8.6383	8.4406
O00519	11313665	8.2757	8.4359
O00519	11327355	8.0000	8.0350
O00519	11450485	8.3054	8.6246
O00519	11484453	9.1278	8.3966
O00519	11739291	7.2596	8.3082
O00519	11740166	6.7212	6.6557
O00519	11991808	7.3188	7.7733
O00519	11991810	8.3010	8.0493
O00519	11991812	8.4260	8.4871
O00519	11991888	7.0969	7.7115
O00519	11991890	8.3010	8.2803
