UniProtIDs	PubChemCIDs	Labels	Predictions
O00519	44589316	8.4318	8.3400
O00519	44589336	7.9586	8.1533
O00519	44589337	6.4318	7.3074
O00519	44589338	9.5229	8.5812
O00519	44589358	6.4949	7.6116
O00519	44589360	7.2147	7.7559
O00519	44589366	7.2518	7.7314
O00519	44589367	7.5086	7.8279
O00519	44589369	7.2676	7.8787
O00519	44589384	6.2147	6.9792
O00519	44589385	4.8794	6.0015
O00519	44589386	5.5229	6.6259
O00519	52950979	8.8861	8.7723
O00519	52950980	8.3565	8.4935
O00519	52950983	8.2147	7.9234
O00519	52950987	8.7212	8.7188
O00519	52950988	8.0000	7.9793
O00519	52951118	8.5376	8.2498
O00519	52951119	8.4949	8.4607
O00519	52951120	8.4949	8.4911
O00519	52951121	7.7447	8.0271
O00519	52951122	7.4685	7.7087
O00519	52951123	8.3872	8.4584
O00519	52951127	8.6778	8.6898
O00519	52951128	7.0088	7.6875
O00519	52951129	7.1487	7.6433
O00519	52951240	6.8539	7.0776
O00519	52951241	6.2218	6.7187
O00519	52951243	7.2441	7.5422
O00519	52951244	6.6990	7.2434
O00519	52951245	7.3768	8.0032
O00519	52951347	6.1024	7.0861
O00519	52951348	6.2596	7.1010
O00519	52951349	6.3372	6.5921
O00519	52951353	8.2366	8.3484
O00519	52951354	7.2924	7.8722
O00519	52951355	8.8539	8.5393
O00519	52951449	6.1805	7.2079
O00519	52951450	9.3010	8.8293
O00519	52951452	9.0000	8.9056
O00519	52951453	5.2924	5.7968
O00519	52951454	6.3665	6.8195
O00519	52951457	8.7959	8.3986
O00519	52951574	5.8539	6.6449
O00519	52951578	4.9208	5.5113
O00519	52951687	5.9586	6.5927
O00519	52951689	7.2076	7.3754
O00519	52951691	6.6198	6.9738
O00519	52951957	6.3872	7.0824
O00519	52952064	7.2291	7.4162
O00519	52952066	7.2676	8.0501
O00519	52952068	6.5376	7.6344
O00519	52952171	6.0605	7.0047
O00519	52952262	6.6576	7.0915
O00519	52952265	7.0605	6.9594
O00519	52952380	7.2757	7.3901
O00519	52952484	6.5229	7.0852
O00519	52952487	5.3468	6.7036
O00519	52952589	6.1308	6.7874
O00519	52952692	7.2596	7.6868
O00519	52952693	8.4685	8.5378
O00519	52952695	7.5686	8.0591
O00519	52952697	8.6576	8.3824
O00519	52952701	8.0969	8.3029
O00519	52952702	7.5686	7.3989
O00519	53251433	8.5012	8.3095
O00519	53251434	8.2757	8.1443
O00519	56673185	8.2366	8.3885
O00519	71533604	7.5850	7.3263
O00519	87346714	6.0969	6.3894
O00519	127045757	5.4021	6.4785
O00519	127045758	8.4685	8.2828
O00519	127045759	5.4812	6.4635
O00519	127045760	7.4202	7.6379
O00519	127045984	7.5524	7.7211
O00519	127046052	7.7212	7.8525
O00519	127046192	8.1867	8.1412
O00519	127046193	8.6021	8.4629
O00519	127046387	7.4685	7.8224
O00519	127046637	7.8239	7.7866
O00519	127046790	4.2472	5.3939
O00519	127047498	6.0343	6.4159
O00519	127047499	5.6275	6.2165
O00519	127047500	6.8327	7.2786
O00560	162652665	5.6990	6.1953
O00560	162662967	3.9586	4.7911
O00560	162671356	5.0000	5.6231
O00560	162675178	4.3565	5.5229
O00748	3121	2.1024	3.0850
O00748	3885	6.9626	6.5543
O00748	3955	5.8239	6.6930
O00748	6724	6.7696	6.6501
O00748	6763	7.2840	7.2718
O00748	8400	5.6117	5.6354
O00748	12884	6.0223	5.9423
O00748	26257	6.9019	6.3697
O00748	68115	6.8182	5.8581
O00748	68119	5.0969	4.6045
O00748	79690	6.7838	5.9099
O00748	114917	5.0980	5.6231
O00748	123072	6.7696	6.5816
O00748	138508	5.3307	4.8987
O00748	229680	4.6653	5.1779
O00748	237515	7.1135	6.6478
O00748	275005	5.9830	5.4229
O00748	599378	6.7447	6.9437
O00748	2749125	6.5735	6.8229
O00748	2749126	6.4763	6.8409
O00748	3094418	6.6666	6.6557
O00748	3274712	7.0706	6.6870
O00748	10655805	7.3372	6.8282
O00748	10868634	6.1938	6.1790
O00748	10879668	7.5850	6.7967
O00748	11245953	6.2418	5.9004
O00748	11280423	6.6253	6.1664
O00748	11322015	5.1844	4.7982
O00748	11392969	6.4437	6.6012
O00748	11806279	7.1427	6.2798
O00748	13780062	7.1005	6.8879
O00748	14856680	6.6990	6.8408
O00748	14856681	6.8962	6.7239
O00748	15044210	6.3979	6.5181
O00748	16745302	7.5901	7.1297
O00748	19377173	6.5686	6.6857
O00748	19971657	6.6021	6.2143
O00748	22574214	7.5867	7.2022
O00748	22574224	8.3028	7.7206
O00748	22574258	7.2118	7.0615
O00748	40580588	4.7866	5.6023
O00748	44324980	5.6308	5.2433
O00748	44428828	6.4089	6.3215
O00748	44428830	6.8239	6.6450
O00748	44428831	6.5850	6.7950
O00748	44428832	7.2581	6.7090
O00748	44428833	7.1487	6.9224
O00748	44428834	7.0022	7.0137
O00748	44428837	6.0809	6.1280
O00748	44428838	6.8239	6.7478
O00748	44428839	7.3904	7.0145
O00748	44428840	7.4962	7.2192
O00748	44428842	5.5467	6.0835
O00748	44428843	6.2596	6.5116
O00748	44428844	5.6253	5.9231
O00748	71508729	6.7077	6.6577
O00748	122194870	5.7545	6.4930
O00748	127034386	7.3768	6.8219
O00748	137633433	6.5467	6.8026
O00748	137635195	6.7399	6.8647
O00748	137638968	7.4685	7.3835
O00748	137660095	7.2076	7.0846
O00748	137660441	6.9586	6.9001
O00748	164615011	7.0458	7.0470
O00754	11425273	4.4881	4.4328
O00754	24832046	6.1739	5.9947
O00764	53434646	3.9031	4.3291
O00764	71385905	4.6198	4.3397
O00764	71400937	4.1669	4.6839
O00764	90655688	3.9788	4.3167
O02747	445154	6.7721	6.8204
O02747	5388063	8.1135	7.1392
O02747	9838722	8.9208	8.1253
O02747	9878556	7.1249	7.0595
O02747	10407651	8.6778	7.2748
O02747	11153316	7.2218	7.2422
O02747	11197891	7.7212	7.2901
O02747	11208222	8.2441	7.5126
O02747	11209303	8.1675	7.3628
O02747	11230651	7.0177	7.0833
O02747	11243890	7.3665	6.8411
O02747	11300595	8.3010	6.9226
O02747	11310856	7.2007	7.1836
O02747	11358876	7.6990	6.9058
O02747	11391816	7.6198	7.4488
O02747	11414230	8.5086	7.1589
O02747	11414783	7.9208	7.5413
O02747	11425113	8.0362	7.5298
O02747	11438491	9.6990	8.4962
O02747	11482995	7.1871	6.8545
O02747	11817441	7.6576	7.4794
O02781	903	6.4290	6.4471
O02781	1858	9.2218	8.2654
O02781	115348	10.4559	9.4380
O02781	122162	6.0944	6.3513
O02781	5311134	9.3279	8.5881
O08532	6140	6.0088	5.5925
O08532	25674	7.0000	6.0476
O08532	31722	6.7696	6.2586
O08532	70134	4.5229	4.5470
O08532	89435	6.6778	6.3664
O08532	102530	5.2676	5.6795
O08532	224404	7.2218	6.4554
O08532	290730	7.2676	6.6024
O08532	580073	6.5850	6.1730
O08532	587821	4.6990	4.6510
O08532	712421	7.0458	6.3518
O08532	736848	7.2218	6.5109
O08532	2737049	7.0177	6.4468
O08532	2737050	5.4559	5.3052
O08532	2777632	4.1871	4.4909
O08532	3814142	7.4089	6.5401
O08532	7020729	5.3098	4.9290
O08532	44408150	7.5086	6.8241
O08532	44408151	6.9208	6.3969
O08532	44408221	6.5850	6.0909
O08532	44408222	7.1805	6.7260
O08532	44408223	6.3468	6.1542
O08532	44408226	5.8861	5.6371
O08532	44408227	7.4089	6.5208
O08532	44408228	6.1192	5.8655
O08532	44408229	6.0757	5.8649
O08532	44408245	6.4949	6.1480
O08532	44408320	7.5850	6.9167
O08532	44408321	8.3665	7.5413
O08532	44408322	7.7212	6.8818
O08532	44408323	8.1192	7.0966
O08532	44408324	5.8239	5.5823
O08532	44408327	7.6990	6.9827
O08532	44408328	7.5086	6.7534
O08532	44408329	8.3468	7.4906
O08532	44408330	7.0000	6.1235
O08532	44408335	7.6778	6.9414
O08532	44408336	8.4318	7.3195
O08532	44408337	7.7212	7.0889
O08537	7433743	9.5229	8.8356
O08590	2803	3.0458	3.2161
O08590	3447	4.5686	4.3977
O08590	12239803	5.5686	4.8776
O08590	15225533	3.3010	3.6678
O08590	22399685	2.9208	3.6649
O08590	44315840	4.7696	4.6857
O08590	44320412	5.5376	5.0029
O08786	44303372	8.1549	7.5864
O08914	157730	6.6198	6.6633
O08914	176443	5.9208	6.6577
O08914	1383884	8.9208	8.6118
O08914	5353845	7.0969	7.4453
O08914	9813810	7.0000	7.2039
O08914	9821458	8.6383	8.4438
O08914	9878121	6.7696	7.1900
O08914	9905153	7.9586	8.3721
O08914	10044204	8.1079	8.5154
O08914	10293363	6.4318	7.2447
O08914	10609180	6.8861	6.8736
O08914	11150976	9.5528	8.8181
O08914	11154099	6.4949	7.6978
O08914	11327355	7.7447	8.2606
O08914	11393923	8.1249	8.4862
O08914	11631387	9.0000	8.8694
O08914	11674428	9.0000	8.8280
O08914	11696246	9.0757	9.3356
O08914	15353606	6.8539	6.8488
O08914	44285344	7.0000	7.5608
O08914	44387731	6.6576	7.0996
O08914	44389962	7.0458	7.5994
O08914	44389963	7.7959	8.3667
O08914	44389967	9.5376	9.2354
O08914	44389973	8.5229	8.6445
O08914	44391726	9.2518	9.2206
O08914	46916517	7.4949	7.7992
O08914	46916518	6.8539	7.1996
O08914	46916520	9.3010	8.9034
O08914	60199626	7.7447	7.3019
O08914	60199627	8.1549	7.7386
O08914	60199628	7.9586	7.8015
O08914	60202104	7.6383	7.2236
O08914	66671848	9.7959	8.8953
O08914	71533603	8.0000	7.9153
O08914	71533604	7.8861	7.4015
O08914	71540959	6.5686	6.7157
O08914	71540960	6.5800	6.7554
O08914	71541071	6.6198	6.6364
O08914	85470198	5.5229	6.2724
O08914	145951627	5.2007	6.0879
O08914	155518672	6.3768	6.7394
O08914	155520675	7.3010	7.6621
O08914	155535169	9.6383	8.8728
O08914	155536374	7.7959	7.7496
O08914	155540919	6.6925	6.7341
O08914	155541938	6.7122	6.8166
O08914	155542534	7.3372	7.6181
O08914	155550192	7.7959	8.1584
O08914	155555589	7.6021	7.6597
O08966	5413	3.8928	4.0773
O08966	6380	2.6904	3.1666
O08966	16028	5.1367	4.8723
O09175	72172	7.4318	7.0279
O09175	5487158	8.6021	8.0995
O09175	5487163	9.0757	8.5171
O09175	14186530	3.7986	4.6627
O09175	14186556	5.6198	5.7798
O09175	14542144	3.8861	4.9413
O09175	14542149	6.7696	7.3032
O09175	14542160	4.4437	5.5060
O09175	22866642	6.8861	6.1139
O09175	44278415	5.5528	6.3866
O09175	44309434	4.4473	5.4250
O09175	44309446	5.1549	5.2113
O09175	44309478	4.0000	4.7205
O09175	44309732	4.4089	5.3032
O09175	44309734	9.0410	8.2048
O13332	53317257	4.9788	5.3853
O13332	53318543	7.7959	7.1078
O13332	53322490	5.1024	5.3277
O13332	53325108	4.9281	5.1780
O14638	101891745	4.1669	5.0126
O14641	24824379	6.1549	5.9654
O14641	49864547	5.3372	5.8771
O14672	11517085	6.1343	6.3856
O14672	11640694	6.3979	6.3856
O14672	11697504	7.5376	7.2858
O14672	46844314	6.6108	6.8841
O14672	46856241	6.7799	6.9590
O14672	46919610	6.2204	6.6381
O14672	53233015	5.8697	6.5203
O14672	54587769	6.9208	6.9585
O14672	87349434	7.1367	7.1637
O14684	71532255	10.0000	9.4049
O14744	4798854	4.7212	4.9783
O14744	53339032	5.9393	6.6001
O14744	122497021	10.6990	9.9703
O14744	156621384	4.3098	5.1599
O14744	162727463	5.6990	6.0974
O14744	162727531	4.4437	5.0807
O14744	162727866	4.2366	5.0160
O14842	561372	4.8600	4.9360
O14842	11190525	7.8239	8.1930
O14842	11203294	7.7959	7.6411
O14842	11236925	7.6990	7.9034
O14842	11327107	6.5686	6.8528
O14842	11398822	7.7212	7.7343
O14842	11489259	7.6778	7.6763
O14842	11595431	6.6596	6.3963
O14842	11674915	7.3372	7.4869
O14842	12002201	7.7212	7.7223
O14842	12002202	7.7447	7.6960
O14842	23083189	7.2366	7.4554
O14842	23111666	6.5376	7.0267
O14842	23111668	6.6778	7.1154
O14842	23111671	6.2441	6.7613
O14842	23111682	7.7447	7.8299
O14842	23111689	7.2441	7.1471
O14842	23111693	6.8861	7.1376
O14842	23111694	8.1612	7.7649
O14842	23111704	7.2291	7.2003
O14842	23111766	7.4437	7.6786
O14842	23111781	6.7696	7.2749
O14842	23111791	7.3872	7.3415
O14842	23642299	7.7447	7.8910
O14842	24857285	7.6198	7.7124
O14842	24857286	7.4750	7.6592
O14842	24857375	7.7212	7.9565
O14842	24857376	7.9208	8.0462
O14842	25150014	6.2000	5.9170
O14842	52936292	8.3188	8.1729
O14842	57325842	6.5528	7.0589
O14842	57325916	5.6778	6.3182
O14842	57325917	6.4089	7.1103
O14842	57413287	7.0044	7.4026
O14842	57413288	7.6021	7.8850
O14842	57413289	7.7959	7.9567
O14842	57413290	7.6383	7.9266
O14842	57413375	7.9208	8.2343
O14842	57414267	7.6383	7.7176
O14842	57414402	7.6021	7.6474
O14842	57414403	6.5686	7.0324
O14842	57414405	7.2255	7.3423
O14842	57414538	6.5229	6.7657
O14842	57414539	7.4318	7.5674
O14842	57414542	8.0555	7.6873
O14842	57414543	7.9208	7.9741
O14842	57414676	7.8239	7.9237
O14842	57414677	7.9586	7.7335
O14842	57414678	7.3979	7.3104
O14842	57414679	7.4815	7.6399
O14842	58218551	5.8861	6.0349
O14842	58218607	6.4437	6.6521
O14842	58218608	7.1367	7.3273
O14842	58218630	6.0506	6.2325
O14842	58218638	5.3565	5.7277
O14842	58218640	6.5086	6.3367
O14842	58218655	5.0458	5.8226
O14842	58218673	7.8861	7.6206
O14842	58218694	6.7447	7.1256
O14842	58218709	7.2218	7.2146
O14842	58218740	5.8861	6.0347
O14842	58230552	7.1675	6.8254
O14842	58230598	6.6990	6.7266
O14842	60195125	8.3565	8.0575
O14842	66553168	7.0706	6.8347
O14842	67072752	6.6904	6.8533
O14842	67085761	8.0000	7.6747
O14842	67087041	8.4559	8.1422
O14842	67087095	8.8239	8.3199
O14842	67087100	8.5686	8.2514
O14842	67087173	7.8539	7.9759
O14842	67087246	8.3372	7.9608
O14842	68194127	6.8861	7.1350
O14842	68194159	7.0000	7.1559
O14842	68194449	6.9208	7.1195
O14842	68194465	8.4559	8.2287
O14842	68194743	8.0862	8.1469
O14842	71257551	7.5686	7.7674
O14842	71457285	6.4318	7.0776
O14842	91809187	7.8239	7.5211
O14842	91934039	7.1612	6.8988
O14842	118129974	7.2007	7.7033
O14842	118129979	7.4559	7.6174
O14842	118129981	7.4318	7.7880
O14842	118129998	6.9914	7.2859
O14842	118129999	7.4949	7.4267
O14842	118151370	7.2218	7.3624
O14842	132578495	6.5086	7.1387
O14842	137638269	6.5086	6.5868
O14842	137653896	5.7447	6.1061
O14842	137661294	8.0862	7.9005
O14842	162644059	7.1024	7.1470
O14842	162664735	8.6021	8.3725
O14842	162666840	6.3872	6.8798
O14842	162667620	7.8861	7.8924
O14842	162668378	8.9586	8.5546
O14842	162673875	8.8861	8.4325
O14842	162674654	8.8239	8.6598
O14842	162674998	8.3979	8.3408
O14842	162676686	7.7959	8.0182
O14920	9813758	6.5229	6.2455
O14920	9820526	7.6990	7.7117
O14920	102334651	5.4437	5.8093
O14920	129320519	5.6383	5.6130
O14920	137632317	5.2291	5.8065
O14920	137632532	5.6021	5.7521
O14920	137633160	7.0000	6.7252
O14920	137641352	6.3979	6.7587
O14920	137641677	6.0000	6.2638
O14920	137653022	5.4202	5.8554
O14920	137653144	5.3979	5.5272
O14920	137655282	6.2147	6.2620
O14920	137657800	4.6990	5.3644
O14966	67098566	8.3979	8.0888
O14976	44588117	5.7570	6.5161
O14976	67469084	6.6576	7.3057
O14976	71258526	5.0862	6.1471
O14976	132019696	7.3098	8.0447
O14976	134812846	8.5086	8.2183
O14976	135567262	8.4202	7.9860
O14976	137349551	6.0605	6.6515
O14976	137349552	5.5850	5.9501
O14976	155489850	5.6021	6.0563
O14976	155518911	6.2924	6.7470
O14976	155535406	5.4949	6.0673
O14976	155541385	4.7212	5.3271
O14976	155543077	5.4089	6.2229
O14976	155543384	6.1079	6.5669
O14976	155546618	5.7696	6.0770
O14976	155546757	5.1549	5.9741
O14976	155547733	5.5376	6.2118
O14976	155554487	5.9586	6.5164
O14976	155562025	6.2366	6.6529
O14976	155562878	5.8861	6.5511
O14976	155569521	5.3372	6.1744
O14976	162674614	8.8239	8.3712
O14983	76900277	7.7696	7.7913
O15111	14355186	5.3979	5.1256
O15111	129320519	6.1871	5.9338
O15111	137631544	5.6990	5.5352
O15111	137632102	4.7959	5.2028
O15111	137632317	5.2757	5.6081
O15111	137632532	5.8239	5.6933
O15111	137634477	5.6990	6.0267
O15111	137637765	5.6198	5.8470
O15111	137640054	5.2757	5.4185
O15111	137640501	4.8861	5.1474
O15111	137641352	5.7696	6.1538
O15111	137641677	7.0969	6.6700
O15111	137641784	5.6021	5.8697
O15111	137642493	4.8239	5.4150
O15111	137644890	5.6778	5.9921
O15111	137645617	5.7447	5.8581
O15111	137646916	5.5086	5.7467
O15111	137648771	5.0000	5.3962
O15111	137650396	5.2757	5.7650
O15111	137653022	5.6198	6.0283
O15111	137653110	5.2757	5.5276
O15111	137653144	5.0088	5.2710
O15111	137655282	5.5376	5.7884
O15111	137655941	6.0000	6.1537
O15111	137656752	5.1135	5.2675
O15111	137657214	5.7696	5.6430
O15111	137657800	5.7959	5.9537
O15111	137657801	5.2218	5.4849
O15111	137659346	4.7959	5.6285
O15111	137659655	4.7959	5.1472
O15111	137661645	5.0000	5.4908
O15151	44825260	4.4437	5.0957
O15151	66987552	5.5017	5.4106
O15151	126963310	4.5800	5.1528
O15151	127035026	5.3010	5.4024
O15151	127035027	6.6990	6.7676
O15151	127035701	5.8239	6.0992
O15151	127035702	5.2154	5.8474
O15151	137631366	5.3799	5.5369
O15151	137633360	5.1555	5.5932
O15151	137639153	4.8327	5.4705
O15151	137642328	5.3565	5.7824
O15151	137644080	4.3565	5.1143
O15151	137645068	4.2596	5.2100
O15151	137645614	4.4522	5.1455
O15151	137647053	5.0110	5.2112
O15151	137650518	4.3958	4.9401
O15151	137655254	5.3270	5.5878
O15151	137658613	4.3372	5.0571
O15151	137661621	5.3089	5.5457
O15151	155517444	5.0937	5.6447
O15151	155521620	4.8996	5.6702
O15151	155522186	5.0964	5.7500
O15151	155523298	5.2411	5.7296
O15151	155523379	5.1945	5.7188
O15151	155526905	5.0635	5.6557
O15151	155530377	5.4401	5.7478
O15151	155532432	4.9527	5.6907
O15151	155534630	5.8097	6.4498
O15151	155539551	5.3307	5.7705
O15151	155540256	5.2007	5.7634
O15151	155541655	5.2211	5.6100
O15151	155546326	5.7100	6.3783
O15151	155546509	5.3969	5.8191
O15151	155547556	5.3251	5.7531
O15151	155548484	5.2197	5.7320
O15151	155554511	5.4023	5.7825
O15151	155555639	5.7747	6.4492
O15151	155558664	5.2708	5.6001
O15151	155558699	5.1701	5.5880
O15151	155561097	4.6799	5.3885
O15151	155564869	5.2069	5.7451
O15151	155565604	5.3242	5.7747
O15151	155569673	5.1649	5.6747
O15228	10428705	6.7721	6.7784
O15228	10447793	7.6576	7.2173
O15228	10668335	6.2549	6.4762
O15229	118174612	9.0000	8.6800
O15229	118174714	7.0000	7.3619
O15229	121415134	7.3010	7.5226
O15244	2995	4.7959	5.1912
O15244	4913	4.3010	4.7215
O15244	6380	3.7447	3.7379
O15244	10620	5.3188	6.1866
O15244	39484	5.6198	5.0318
O15244	68951	3.2441	4.6789
O15244	3034034	5.4685	6.1016
O15244	5353622	2.7447	3.9603
O15244	5484463	7.0000	7.1623
O15244	70686872	6.6778	7.0152
O15245	199	2.0000	2.8366
O15245	1355	5.5376	5.7608
O15245	1978	4.0186	5.2610
O15245	2520	5.5376	5.6709
O15245	2756	3.7799	4.0777
O15245	2803	6.2596	5.9076
O15245	2995	5.2708	5.2643
O15245	4913	4.1314	4.6681
O15245	5413	3.7932	3.8777
O15245	6380	2.0000	2.8438
O15245	9559	3.9914	3.9875
O15245	16028	4.5287	4.8499
O15245	17249	5.1273	5.1940
O15245	39484	4.9101	4.7848
O15245	39765	3.7545	4.7196
O15245	64950	2.1135	2.9063
O15245	3034034	4.6402	5.1316
O15245	5484463	5.4479	5.7147
O15294	134139168	4.3546	4.7270
O15294	134157145	3.6968	4.1811
O15296	767103	6.0458	6.5607
O15296	1477533	6.0969	6.1183
O15296	1477535	6.0458	5.9265
O15296	1778842	5.6021	5.7604
O15296	3696046	6.1549	6.3617
O15297	76332066	6.8239	7.3548
O15297	122189279	6.6421	6.3238
O15303	2207	6.0458	5.7894
O15303	33032	4.4202	4.2967
O15303	92136	3.8539	4.0721
O15303	179394	6.0458	5.5915
O15303	3972752	3.3188	3.7941
O15303	4545574	5.3279	5.3973
O15303	5310956	5.2366	5.5256
O15303	5310984	3.9586	4.8507
O15303	6604795	4.2366	4.3017
O15303	10058694	5.6198	5.9087
O15303	15508178	4.6990	5.3386
O15303	44322701	6.3979	6.6826
O15303	44322921	5.2757	5.6824
O15357	44473434	6.3565	6.4269
O15357	72698604	6.3565	6.6199
O15379	2746	7.6021	7.0467
O15379	5311	7.6882	7.4882
O15379	444732	9.3010	8.5486
O15379	6445533	8.3768	8.1306
O15379	6675804	6.2644	6.4640
O15379	6918638	7.9893	7.4576
O15379	6918837	8.6383	8.2448
O15379	6918846	7.9586	7.7875
O15379	6918877	7.9031	7.7686
O15379	6918878	6.3010	6.6586
O15379	9804992	8.5229	7.7678
O15379	10154438	8.5686	8.1854
O15379	11449246	7.6383	7.2460
O15379	11538455	8.4949	8.3411
O15379	15983982	7.6990	7.5636
O15379	16068056	7.6990	7.7503
O15379	16068495	7.5686	7.5908
O15379	16068594	7.8239	7.6584
O15379	16068595	7.8861	7.6241
O15379	16068912	8.0000	7.6481
O15379	44550557	6.1308	6.8285
O15379	44564642	7.9586	7.8546
O15379	46890583	8.0969	7.7508
O15379	53361475	7.6383	7.7229
O15379	53363518	7.7959	7.7355
O15379	71465631	5.6819	5.8709
O15379	72734382	7.5376	6.9592
O15379	91895926	9.2366	8.4369
O15379	101883993	6.0969	6.7110
O15379	118719376	5.8539	6.6983
O15379	118719377	6.3010	7.0859
O15379	118719378	6.2218	6.6770
O15379	118719379	6.1549	6.7405
O15379	118719380	6.6990	7.1398
O15379	118719381	6.3010	6.9046
O15379	118719382	6.5229	7.0002
O15379	118719383	6.3010	6.8630
O15379	118987449	4.8539	5.6832
O15379	137701235	7.9208	7.7053
O15439	104850	5.3979	5.8199
O15528	456201	7.1397	6.9084
O15528	70702113	5.7696	6.0030
O15528	70702115	5.8182	6.5808
O15528	70702116	7.0458	7.2951
O15528	70702117	5.4763	6.0787
O15552	46235794	6.1002	6.4320
O15552	53258341	5.9788	6.4874
O15552	53258463	5.9788	6.4323
O15552	67209218	6.6003	6.8530
O15552	67209297	5.7001	6.6184
O15552	67209751	6.8013	7.2813
O15552	67258265	6.3197	6.7636
O15552	117898634	6.6003	7.1862
O15552	117898644	6.8013	7.4031
O15552	117898651	7.2007	7.5790
O15552	138319694	6.6904	7.2863
O15552	145951537	7.0000	7.4716
O15552	145951986	6.4698	6.8735
O15552	145953626	6.0101	6.7213
O15552	145957346	5.9201	6.4670
O15648	46871703	5.0458	5.1476
O15648	46891410	5.0000	5.1636
O15648	73670805	6.8356	6.5695
O18956	46875355	5.0000	5.0122
O18956	46875363	4.3468	5.2198
O18956	46875384	4.7959	5.1571
O24163	86369	7.5229	6.9227
O24163	57731178	7.2218	7.5757
O24163	57731182	5.8633	6.1739
O24163	71660291	6.2924	6.4118
O24163	71660292	6.5229	6.8093
O24163	71660294	6.6778	6.7446
O24163	71660295	6.6198	7.1717
O24163	71660316	6.2366	6.7349
O24163	71660317	5.9666	6.3556
O24163	71660319	5.9172	6.3557
O24163	71660320	5.8182	6.3010
O24163	71660321	4.8582	5.3985
O24163	71660322	5.6968	5.9234
O24163	71660353	5.5272	5.8729
O24163	71660356	4.8187	5.3758
O24163	71660357	5.4698	6.0052
O24163	71660382	4.7498	5.5603
O24163	71660383	4.9889	5.3968
O24163	71660385	5.0969	5.8760
O24163	71660386	4.8935	5.4437
O24164	44073	7.1549	6.4203
O26232	5901	4.9586	5.0181
O26232	6030	3.4815	3.5636
O26232	6131	2.9208	3.3027
O26232	150856	3.1904	3.5331
O26232	11843561	6.7100	7.4253
O26232	11843563	6.0757	7.5930
O26232	16666397	4.5376	5.6104
O26232	16666398	3.8729	3.8218
O26232	16666487	4.9431	5.3595
O26232	16666489	6.4437	6.7844
O26232	25027092	4.5376	4.6156
O26232	54582224	6.2007	6.5399
O26232	91928516	4.9547	4.8054
O26232	91932426	2.4786	3.3431
O26232	91932427	3.4437	4.1686
O26232	91932428	2.9208	4.8912
O34623	10448521	3.9318	4.2391
O34623	44391321	5.8239	5.7080
O34667	6137	4.2147	4.7087
O34667	449343	3.8069	3.9910
O34667	6852192	6.3665	5.7634
O34667	6852195	6.1427	5.7204
O34667	11557849	3.3251	3.8865
O34667	11636964	4.1675	4.7171
O34667	44410809	4.1549	4.4115
O34667	46227953	5.3325	5.1461
O34667	46228038	4.2596	4.7178
O34667	46228040	4.1805	4.8592
O34667	46228041	4.3768	4.9763
O34667	46228059	5.2798	5.1724
O34667	46228060	4.5952	5.1224
O34667	46228061	5.2480	5.2084
O35084	47576	7.2366	7.1640
O35084	46913222	7.0969	6.7869
O35084	118712540	7.3979	6.8687
O35084	118712541	7.5850	7.2909
O35084	118712542	7.2757	6.9663
O35084	118712543	7.3468	7.1299
O35084	118712546	7.4815	7.1886
O35084	118712548	6.8861	6.9746
O35084	118712550	8.2441	7.9065
O35084	118717751	7.4685	6.9286
O35084	118717753	7.6021	6.8714
O35084	118717754	7.7696	7.1873
O35084	118717755	7.3372	6.8069
O35084	118717756	7.6198	6.7909
O35186	5287468	7.2218	7.6884
O35186	5287549	8.3188	8.2741
O35186	6918602	8.0969	8.4321
O35186	11635243	6.1675	7.0788
O35186	11685284	6.3665	6.9373
O35186	44398741	10.1427	9.7896
O35433	2998	5.9126	5.9968
O35433	169252	6.0635	6.0407
O35433	2733484	5.8861	6.1292
O35433	3041745	6.0716	6.0570
O35433	5281969	6.7721	6.6123
O35433	5702546	9.8861	9.2838
O35433	9804872	7.7645	7.7549
O35433	9806014	8.1955	8.1675
O35433	9850616	6.6737	6.8602
O35433	9909047	7.0757	7.2797
O35433	9982135	7.8827	8.0068
O35433	10002294	5.6262	6.2582
O35433	10025556	6.5302	6.7027
O35433	10050065	5.5391	6.3251
O35433	10117067	7.4559	7.4646
