UniProtIDs	PubChemCIDs	Labels	Predictions
O00408	139267972	8.2840	7.9696
O00408	139267973	7.5086	7.3825
O00408	139267976	7.4559	7.4223
O00408	139267977	7.1427	7.3125
O00408	139267978	7.4949	7.5142
O00408	139267979	6.9851	6.8541
O00408	139267981	8.0915	7.8661
O00408	139267982	7.8844	7.6184
O00408	139267983	8.1938	7.9960
O00408	139267984	8.5528	8.1666
O00408	139267985	8.2596	8.0647
O00408	139267986	8.1079	7.9034
O00408	139267989	8.7696	8.2547
O00408	139267990	8.3468	8.1849
O00408	139267991	8.5528	8.1928
O00408	139267992	8.0862	7.9129
O00408	139267993	8.0809	7.8255
O00408	139267994	8.6990	8.3337
O00408	139267996	7.7447	7.6037
O00408	139267998	7.9666	7.6831
O00408	139267999	7.7696	7.7809
O00408	139268000	7.7447	7.7660
O00408	139268005	8.3279	8.1401
O00408	139268006	8.5229	8.1008
O00408	139268007	7.6778	7.8322
O00408	139268010	7.4559	7.4329
O00408	139268012	7.6021	7.8490
O00408	139268013	7.0862	7.1700
O00408	139268014	7.7905	7.7234
O00408	139268015	7.5528	7.6081
O00408	139268016	7.3872	7.4623
O00408	139268017	6.7011	7.1850
O00408	139268020	8.0088	8.1937
O00408	139268022	7.6696	8.0309
O00408	139268023	7.6778	7.8237
O00408	139268024	8.0177	7.8459
O00408	139268026	8.5086	8.2107
O00408	139268029	7.8239	8.0539
O00408	139268030	7.6198	7.8932
O00408	139268032	7.6788	8.0127
O00408	139268034	8.4685	8.1572
O00408	139268037	8.2518	8.0335
O00408	139268039	7.6180	7.6677
O00408	139268041	8.1427	8.1394
O00408	139268044	7.7959	7.7124
O00408	139268045	7.9586	7.7841
O00408	139268046	7.8239	7.8571
O00408	139268048	7.5607	7.7761
O00408	139268050	7.7696	7.7658
O00408	139268051	8.3768	8.2518
O00408	139268054	8.0862	7.9312
O00408	139268056	7.3468	7.4369
O00408	139268058	8.5157	8.3881
O00408	139268059	8.9208	8.4530
O00408	139268060	6.7352	7.0847
O00408	139268064	7.6990	7.7526
O00408	139268065	7.3925	7.3283
O00408	139268067	8.6576	8.0918
O00408	139268068	6.6364	7.0232
O00408	139268069	7.1612	7.7645
O00408	139268071	8.2924	8.0880
O00408	139268072	6.9586	7.5414
O00408	139268075	8.2218	8.0069
O00408	139268076	8.6383	8.2016
O00408	139268077	8.1487	7.8920
O00408	139268079	8.5850	8.1588
O00408	139268081	7.8239	8.0906
O00408	139268082	8.4949	8.4539
O00408	139268083	7.8861	8.2319
O00408	139268085	8.8239	8.3297
O00408	139268088	8.5086	8.0839
O00408	139268094	7.4437	7.3985
O00408	139268095	8.0269	7.9218
O00408	139268097	8.6778	8.3744
O00408	139268098	8.6778	8.4723
O00408	139268102	7.4949	7.5777
O00408	139268103	8.7212	8.3654
O00408	139268104	7.1192	7.4888
O00408	139268106	8.4089	8.1294
O00408	139268108	8.5086	8.4156
O00408	139268110	8.6576	8.1871
O00408	139268113	6.9281	6.9070
O00408	139268114	8.3872	8.0947
O00408	139268116	8.0132	7.8761
O00408	139268117	7.2076	7.2636
O00408	139268120	8.0132	7.9857
O00408	139268121	8.2147	8.1358
O00408	139268122	8.9208	8.5038
O00408	139268123	7.0915	7.5252
O00408	139268125	7.5528	7.5651
O00408	139268126	7.7447	7.7330
O00408	139268128	7.5376	7.7486
O00408	139268131	8.0362	7.5950
O00408	139268132	8.5528	8.0355
O00408	139268133	8.5229	7.9942
O00408	139268135	7.6990	7.6041
O00408	139268138	8.5850	8.3769
O00408	139268141	8.5229	8.3220
O00408	139268143	8.5850	8.1583
O00408	139268144	8.4815	8.2866
O00408	139268145	8.6198	8.3034
O00408	139268148	7.8539	7.7772
O00408	139268150	7.5086	7.6326
O00408	139268153	7.3468	7.2468
O00408	139268155	7.6990	7.8950
O00408	139268156	8.3372	8.1775
O00408	139268158	8.1871	8.0196
O00408	139268161	7.9586	7.8240
O00408	139268162	7.6383	7.8627
O00408	139268164	7.1079	7.4482
O00408	139268165	7.7447	7.8762
O00408	139268168	7.4559	7.7581
O00408	139268171	8.0555	7.8455
O00408	139268173	8.0362	8.0628
O00408	139268174	8.2366	8.2430
O00408	139268176	8.8861	8.4360
O00408	139268178	8.5686	8.5193
O00408	139268179	8.4559	8.1889
O00408	139268180	8.3872	8.1423
O00408	139268181	8.2007	8.1386
O00408	139268182	8.4437	8.5134
O00408	139268184	7.7696	7.6621
O00408	139268185	7.7570	8.0249
O00408	139268187	7.7959	7.9629
O00408	139268188	8.4202	8.1732
O00408	139268189	7.4089	7.5919
O00408	139268190	6.7471	6.6099
O00408	139268191	8.7447	8.3736
O00408	139268192	7.4815	7.3760
O00408	139268193	9.1024	8.6366
O00408	139268194	8.6778	8.3778
O00408	139268195	8.1135	8.1388
O00408	139268197	7.1871	7.1775
O00408	139268199	7.0809	6.8718
O00408	139268200	6.9706	7.1673
O00408	139268203	7.2557	6.9992
O00408	139268204	6.5560	6.4948
O00408	139268205	8.1739	8.0415
O00408	139268206	8.5229	8.1424
O00408	139268207	8.4202	8.1305
O00408	139268208	8.2518	7.9516
O00408	139268209	7.9208	7.7181
O00408	139268211	7.7959	7.3917
O00408	139268212	7.0862	7.0496
O00408	139268213	7.2147	7.5792
O00408	139268214	8.2218	7.9680
O00408	139268216	7.3372	7.6084
O00408	139268217	7.2218	7.5342
O00408	139268218	7.5528	7.8358
O00408	139268219	6.9101	6.8544
O00408	139268222	8.0000	7.7779
O00408	139268223	7.9208	7.9710
O00408	139268225	7.3372	7.6513
O00408	139268226	7.1135	7.1665
O00408	139268227	8.5086	8.3557
O00408	139268229	7.8861	8.0202
O00408	139268230	8.0410	7.7922
O00408	139268231	7.2596	7.5885
O00408	139268234	6.6676	7.0395
O00408	139268237	7.7959	7.2349
O00408	139268239	7.3325	7.1478
O00408	139268240	7.2676	7.3120
O00408	139268248	6.7670	7.1926
O00408	139268249	7.3010	7.1841
O00408	139268250	6.8601	7.2908
O00408	139268251	6.1630	6.3271
O00408	139268252	7.1739	7.0554
O00408	139268253	5.0914	5.7288
O00408	139268258	5.9303	6.5956
O00408	139268259	5.7463	6.5988
O00408	139268260	7.2291	7.2769
O00408	139268261	8.9586	8.5532
O00408	139268262	7.1871	7.0210
O00408	139268264	7.0809	6.7801
O00408	139268271	7.3010	7.3217
O00408	139268274	7.4089	7.3445
O00408	139268275	6.6498	6.8899
O00408	139268276	7.2676	7.8083
O00408	139268277	7.6778	7.9383
O00408	139268283	6.8894	7.1305
O00408	139268287	6.4510	6.9896
O00408	139268290	6.4134	7.2541
O00408	139268295	6.9318	6.9185
O00408	139268296	6.1798	6.6582
O00408	139268297	6.7375	6.8251
O00408	139268298	7.4815	7.5732
O00408	139268301	7.2366	7.2019
O00408	139268302	7.3872	7.6575
O00408	139268303	6.9431	7.3510
O00408	139268310	8.1871	8.1314
O00408	139268311	8.4089	8.4411
O00408	139268314	7.3979	7.2493
O00408	139268315	8.4815	8.3482
O00408	139268320	8.0655	8.1969
O00408	139268321	8.6383	8.4062
O00408	139268325	7.5376	7.9269
O00408	139268327	8.1871	8.1421
O00408	139268328	7.8239	7.7973
O00408	139268330	8.4437	8.5674
O00408	139268331	7.9586	8.0854
O00408	139268335	8.0000	8.2573
O00408	139268338	7.5229	7.6359
O00408	139268341	7.3872	7.3314
O00408	139268344	8.0269	7.9162
O00408	139268346	8.2518	8.1154
O00408	139268348	7.5229	7.4775
O00408	139268349	8.0223	7.6982
O00408	139268351	8.7447	8.3192
O00408	139268357	8.1024	8.2669
O00408	139268359	8.4949	8.2691
O00408	139268361	8.8861	8.5484
O00408	139268363	7.2218	7.4841
O00408	139268364	8.1938	8.2378
O00408	139268368	8.7696	8.6266
O00408	139268369	7.3768	7.7665
O00408	139268372	8.7447	8.3584
O00408	139268373	7.6778	8.0146
O00408	139268374	8.3188	8.3591
O00408	139268375	8.0315	8.2025
O00408	139268376	8.1192	8.1986
O00408	139268377	8.3979	8.2416
O00408	139268378	9.2218	8.7455
O00408	139268380	9.1938	8.8470
O00408	139268384	8.1079	8.1973
O00408	139268385	8.8239	8.5100
O00408	139268386	9.0757	8.5224
O00408	139268387	9.1612	8.8874
O00408	139268388	9.2076	8.7715
O00408	139268391	8.6383	8.3926
O00408	139268392	9.0410	8.6024
O00408	139268395	8.7696	8.6237
O00408	139268396	9.0655	8.5164
O00408	139268397	8.8239	8.4853
O00408	139268398	8.8861	8.4947
O00408	139268400	8.7696	8.5491
O00408	139268401	8.7696	8.3572
O00408	139268402	8.6990	8.4330
O00408	139268404	8.7212	8.4498
O00408	139268405	8.4685	8.2842
O00408	139268406	8.5376	8.4993
O00408	139268407	8.8539	8.4267
O00408	139268408	8.8239	8.3478
O00408	139268409	7.3372	7.6155
O00408	139268413	7.5086	7.8611
O00408	139268415	7.5376	7.6392
O00408	139268416	7.2076	7.4183
O00408	139268418	7.3468	7.8049
O00408	139268419	7.3979	7.7516
O00408	139268421	7.3098	7.5517
O00408	139268423	7.1308	7.6819
O00408	139268424	7.1938	7.4493
O00408	139268427	7.5229	7.6991
O00408	139268428	7.2518	7.4803
O00408	139268429	9.0969	8.8470
O00408	139268430	9.0000	8.8186
O00408	139268432	9.0044	8.8526
O00408	139268433	8.5528	8.3688
O00408	139268434	8.8539	8.6369
O00408	139268435	8.7959	8.6258
O00408	139268436	8.7212	8.5236
O00408	139268439	8.8239	8.5298
O00408	139268441	8.7696	8.5237
O00408	139268443	8.4437	8.3829
O00408	139268444	8.6576	8.3164
O00408	139268448	8.7212	8.4816
O00408	139268451	8.9586	8.4179
O00408	139268455	7.7959	7.6779
O00408	139268459	9.2924	8.7504
O00408	139268460	8.6198	8.3238
O00408	139268463	8.7959	8.6028
O00408	139268465	8.8539	8.5842
O00408	139268466	8.2840	8.0652
O00408	139268467	8.6198	8.2195
O00408	139268468	8.9208	8.5926
O00408	139268469	8.4202	8.1485
O00408	139268470	8.7447	8.3012
O00408	139268474	6.8041	7.1572
O00408	139268476	8.0000	7.8268
O00408	139268477	8.0862	8.3256
O00408	139268478	8.3468	8.3301
O00408	139268479	8.1135	8.3272
O00408	139268482	6.8928	7.4273
O00408	139268483	8.2924	8.2406
O00408	139268484	6.6946	6.9560
O00408	139268485	8.3665	7.9499
O00408	139268487	8.1739	8.1067
O00408	139268488	8.1549	8.2706
O00408	139268489	8.3665	8.2955
O00408	139268492	6.8570	6.9838
O00408	139268493	7.6778	7.8365
O00408	139268494	7.1487	7.4248
O00408	139268495	6.1302	6.5669
O00408	139268496	7.0555	7.2449
O00408	139268497	6.0804	6.7874
O00408	139268498	7.1871	7.2383
O00408	139268499	7.4949	7.6414
O00408	139268500	6.5421	6.8796
O00408	139268501	6.9830	7.4104
O00408	139268502	7.4318	7.8660
O00408	139268503	7.4202	8.0059
O00408	139268504	7.8861	8.0119
O00408	139268506	8.0969	8.1003
O00408	139268507	7.4437	7.7577
O00408	139268508	7.4089	7.5815
O00408	139268509	7.7212	8.1214
O00408	139268510	7.1487	7.4138
O00408	139268513	7.4685	7.5285
O00408	139268514	7.5229	7.6413
O00408	139268515	7.8239	7.8001
O00408	139268516	8.0000	7.5805
O00408	139268517	6.9208	6.8360
O00408	139268518	7.4318	7.0336
O00408	139268519	7.6576	7.3126
O00408	139268520	6.8633	6.6232
O00408	139268521	8.4318	7.9168
O00408	139268522	8.0000	7.8626
O00408	139268523	7.6778	7.3196
O00408	139268524	8.0862	7.9862
O00408	139268526	8.1427	7.9174
O00408	139268527	6.9666	6.6363
O00408	139268529	6.6253	6.9677
O00408	139268530	7.3188	7.4397
O00408	139268531	8.4949	7.8249
O00408	139268532	7.0269	7.2377
O00408	139268534	7.4318	7.5511
O00408	139268535	7.9586	7.7784
O00408	139268536	7.9208	7.8200
O00408	139268540	8.6990	8.2576
O00408	139268541	7.2967	6.7893
O00408	139268543	8.2840	7.8951
O00408	139268544	7.3768	7.4044
O00408	139268545	7.5086	7.2317
O00408	139268546	7.7696	7.5937
O00408	139268548	7.2366	7.1381
O00408	139268549	7.3372	7.3571
O00408	139268550	7.0605	7.0996
O00408	139268551	7.2757	7.3830
O00408	139268552	8.2924	7.9612
O00408	139268553	7.8861	7.6301
O00408	139268554	6.9747	7.0452
O00408	139268556	7.5376	7.3368
O00408	139268557	7.2291	7.5311
O00408	139268559	7.7959	7.7003
O00408	139268560	7.9208	7.8666
O00408	139268561	8.6990	8.2082
O00408	139268562	8.3565	7.9145
O00408	139268564	8.3188	8.1556
O00408	139268565	9.3010	8.3449
O00408	139268566	8.1367	7.8219
O00408	139268567	7.6021	7.5065
O00408	139268568	7.8239	7.8122
O00408	139268569	7.2840	7.3535
O00408	139268570	7.4685	7.4911
O00408	139268571	7.3279	7.4514
O00408	139268574	6.8601	7.1518
O00408	139268575	6.8297	7.1573
O00408	139268576	7.1427	6.7332
O00408	139268577	7.1938	7.2773
O00408	139268579	6.8761	7.0287
O00408	139268580	8.4202	7.7737
O00408	139268581	6.8570	6.8004
O00408	139268582	7.2676	7.2553
O00408	139268583	8.1805	7.8841
O00408	139268585	6.7708	6.7954
O00408	139268586	7.3872	7.0938
O00408	139268588	7.4949	7.5294
O00408	139268590	6.6308	7.1819
O00408	139268591	6.3206	6.9718
O00408	139268595	7.0605	7.2396
O00408	139268596	8.1549	7.9213
O00408	139268598	7.3468	7.3473
O00408	139268601	7.4089	7.8163
O00408	139268605	6.9872	7.2955
O00408	139268606	6.8962	7.2233
O00408	139268608	8.4437	8.0647
O00408	139268609	8.1135	8.0899
O00408	139268610	8.1308	8.0690
O00408	139268611	8.4318	7.9042
O00408	139268614	7.8539	7.9857
O00408	139268615	7.6317	7.3705
O00408	139268617	7.7696	7.7363
O00408	139268618	8.0655	8.1852
O00408	139268619	8.5086	8.1410
O00408	139268620	8.1367	8.0414
O00408	145964089	6.8182	7.0117
O00408	145964626	5.1073	5.7747
O00408	145971792	4.9318	5.4977
O00408	145974166	7.0132	6.9873
O00408	145975041	4.8239	5.7455
O00408	145996093	9.3188	8.6412
O00408	145996094	9.8239	8.6449
O00408	145996096	9.0000	8.7297
O00408	145996097	8.8861	8.8042
O00408	145996098	8.7696	8.5691
O00408	145996099	8.0862	8.1168
O00408	145996100	8.0362	8.0487
O00408	145996101	7.1427	7.2724
O00408	145996104	6.0052	6.8971
O00408	145996105	7.7959	8.2200
O00408	145996106	7.3979	7.8127
O00408	145996107	9.4318	8.7644
O00408	145996109	9.6778	9.1144
O00408	145996110	9.3468	8.9354
O00408	145996112	9.2924	8.9349
O00408	145996113	8.2757	8.2343
O00408	145996114	8.6990	8.6878
O00408	145996115	9.4089	8.9240
O00408	145996116	9.9586	9.3218
O00408	145996117	8.1135	8.1517
O00408	145996119	9.8539	9.2268
O00408	145996120	8.0339	7.7174
O00408	145996121	8.9914	8.5872
O00408	145996122	9.4437	9.1673
O00408	145996123	9.3565	8.8489
O00408	145996124	9.4949	8.8289
O00408	145996125	8.8239	8.5187
O00408	145996129	8.7696	8.7313
O00408	145996130	8.5686	8.1643
O00408	145996131	7.5686	7.2373
O00408	145996132	8.0132	7.9187
O00408	145996133	7.9586	7.6176
O00408	145996134	8.3979	8.2568
O00408	145996135	9.4202	9.0541
O00408	145996136	9.0088	8.5930
O00408	145996139	10.5229	9.4029
O00408	145996140	8.6990	8.4273
O00408	145996141	9.5376	8.9241
O00408	145996142	9.1249	8.5503
O00408	145996143	9.2840	8.9497
O00408	145996144	8.7212	8.6761
O00408	145996145	8.1308	8.3222
O00408	145996146	8.6576	8.6725
O00408	145996147	8.3010	8.2677
O00408	145996148	8.1612	8.1194
O00408	145996149	7.9208	8.1305
O00408	145996151	8.0132	7.7019
O00408	145996153	7.7696	7.9650
O00408	145996157	9.9208	9.0563
O00408	145996158	9.7212	9.0431
O00408	145996159	8.6576	7.9155
O00408	145996161	9.1024	8.1388
O00408	145996163	8.6021	8.0313
O00408	145996165	8.6021	8.3599
O00408	145996166	8.4437	8.5261
O00408	145996168	9.1308	8.6443
O00408	145996169	9.3872	8.5964
O00408	145996170	9.5528	8.7482
O00408	145996171	9.7212	9.0362
O00408	145996172	8.7447	8.0367
O00408	145996173	8.4202	7.9461
O00408	145996174	9.7447	9.2193
O00408	145996176	9.4685	8.8320
O00408	145996177	9.6383	8.8791
O00408	145996178	8.9586	8.5829
O00408	145996179	9.6778	9.0916
O00408	145996181	9.6990	9.1708
O00408	145996183	8.9586	8.7779
O00408	145996184	8.7959	8.6541
O00408	145996186	8.7696	8.6285
O00408	145996187	8.7447	8.6651
O00408	145996189	8.8861	8.5769
O00408	145996190	9.0458	8.8769
O00408	145996191	9.2596	9.0001
O00408	145996192	9.2007	8.6013
O00408	145996193	8.8239	8.7780
O00408	145996194	9.1192	8.7422
O00408	145996197	8.7212	8.4711
O00408	145996198	7.4685	7.5954
O00408	145996200	7.7959	7.8369
O00408	145996202	8.4955	7.8330
O00408	145996203	7.6198	7.8402
O00408	145996204	7.5229	7.6830
O00408	145996205	8.6676	8.2291
O00408	145996206	6.8416	7.0066
O00408	145996207	7.5686	7.1369
O00408	145996208	6.3089	6.8282
O00408	145996210	7.4202	7.4267
O00408	145996211	7.2518	7.3113
O00408	145996212	7.2924	7.4845
O00408	145996213	8.2218	7.5830
O00408	145996214	7.7959	7.4007
O00408	145996215	8.4685	8.0869
O00408	145996216	7.6383	7.6345
O00408	145996217	9.4437	9.1374
O00408	145996218	9.5850	9.3259
O00408	145996219	9.6990	9.3432
O00408	145996220	9.3768	8.9800
O00408	145996221	9.5376	9.0979
O00408	145996222	8.5528	8.0750
O00408	145996223	7.7212	7.7367
O00408	145996224	8.0044	8.0719
O00408	145996226	8.0000	8.0571
O00408	145996227	8.2007	8.0194
O00408	145996228	9.0706	8.4060
O00408	145996229	7.9586	8.3112
O00408	145996230	9.0000	8.7120
O00408	145996231	8.3010	8.5175
O00408	145996232	9.2147	8.6911
O00408	145996233	8.3768	8.6163
O00408	145996234	8.4089	8.2997
O00408	145996235	9.3468	9.0265
O00408	145996236	8.8861	8.6021
O00408	145996237	8.6383	8.6404
O00408	145996238	9.3279	8.8805
O00408	145996239	9.7696	9.3247
O00408	145996240	9.9586	9.2804
O00408	145996241	8.8539	9.0634
O00408	145996243	9.3768	9.1487
O00408	145996249	7.6383	7.5049
O00408	145996260	8.3565	7.7595
O00408	145996262	7.0410	7.2648
O00408	145996263	8.4437	8.2666
O00408	145996264	6.0640	6.8500
O00408	145996265	7.5686	7.5909
O00408	145996266	9.2840	8.5025
O00408	145996267	7.7447	7.6301
O00408	145996268	8.2676	7.7530
O00408	145996269	7.6576	7.6757
O00408	145996270	6.8894	7.3574
O00408	145996271	7.3098	7.3335
O00408	145996272	8.1427	8.0011
O00408	145996273	8.5376	8.2930
O00408	145996274	9.9208	9.1247
O00408	145996275	8.4089	8.4165
O00408	145996276	9.2676	9.0013
O00408	145996335	7.8210	7.8094
O00408	145996336	7.1891	7.5985
O00408	145996337	7.1948	7.4678
O00408	145996339	5.8230	6.3636
O00408	145996340	8.1549	7.7993
O00408	145996341	8.7447	7.9717
O00408	145996343	7.8962	7.8376
O00408	145996347	7.1841	7.3163
O00408	145996348	7.7645	7.4175
O00408	145996351	7.4969	7.6439
O00408	145996355	7.0443	6.9877
O00408	146676769	6.0945	6.4095
O00408	146676771	8.3279	7.6808
O00408	146676772	7.3307	7.5318
O00408	146676773	7.9935	7.7116
O00408	146676774	6.6925	7.0132
O00408	146676776	8.7696	8.2049
O00408	146676777	8.2676	7.6839
O00408	146676778	8.7959	8.0874
O00408	146676780	8.3098	8.1534
O00408	146676781	7.6655	7.6390
O00408	146676783	7.9686	7.8860
O00408	146676789	7.5711	7.4115
O00408	146676790	6.9608	7.3409
O00408	146676791	7.1355	7.2784
O00408	146676792	6.9062	7.0680
O00408	146676793	6.4915	6.9347
O00408	146676796	6.6579	6.8642
O00408	146676798	6.5679	6.8388
O00408	146676799	7.9083	7.5507
O00408	146676800	7.1772	7.1766
O00408	146676802	6.3512	6.7005
O00408	146676804	6.5346	6.9332
O00408	146676805	6.3913	7.0090
O00408	146676806	7.8037	7.6459
O00408	146676807	6.9485	6.9649
O00408	146676809	6.7773	6.8671
O00408	146676813	7.2101	7.3914
O00408	164616448	6.6819	7.5026
O00459	17755052	7.1537	6.6385
O00459	51001932	7.2757	7.3322
O00459	124173703	6.8794	6.5088
O00459	124173704	6.9136	6.7938
O00459	124173719	6.4750	6.3911
O00459	124173720	7.0013	6.6632
O00459	124173721	6.0899	5.8027
O00462	3262578	7.6021	6.8292
O00462	15560271	4.7696	4.3091
O00462	44305110	5.0000	4.8647
O00482	512874	7.0915	6.7866
O00482	24742075	7.1938	7.2905
O00482	52936713	6.4271	6.7975
O00482	126673332	5.1549	5.2159
O00482	139030532	8.6198	8.1689
O00482	146160388	7.4202	7.3305
O00482	155522101	5.6198	6.1921
O00482	156012159	6.5528	6.1903
O00482	156018023	7.7447	7.5910
O00482	156019413	7.2518	6.7578
O00512	65126	5.2757	5.3474
O00512	10433320	4.9586	5.1426
O00512	127048392	3.8861	4.4130
O00512	127048738	4.2757	5.2383
O00512	127048740	3.3098	4.8686
O00512	127052188	4.2441	5.3224
O00512	127052189	5.2840	5.2438
O00512	127052197	4.4318	5.2881
O00512	127052198	4.7959	5.3246
O00512	127052492	4.7212	5.2026
O00512	127052784	4.0862	5.2308
O00512	127052786	4.1739	5.1795
O00512	127052787	4.3188	5.0701
O00512	127052788	4.1192	5.0866
O00512	127053082	4.6021	5.1147
O00512	127053083	4.1612	5.0611
O00512	127053084	4.2596	5.0388
O00512	137641027	5.7447	5.7786
O00512	138688885	5.0969	5.5083
O00512	138688911	5.6576	5.6423
O00512	140856206	4.7959	5.6952
O00512	140856211	5.3279	5.7224
O00512	140856213	5.4202	5.8439
O00512	140856217	5.2518	5.6307
O00512	140856218	4.7212	5.5281
O00512	140856225	5.2291	5.7573
O00512	140856228	5.3768	5.7880
O00512	140856233	5.4559	5.7826
O00512	140856234	5.4202	5.8259
O00512	140856237	5.3372	5.8248
O00512	140856238	5.1871	5.7524
O00512	140856242	6.0000	6.2498
O00512	140856243	5.1367	5.7141
O00512	140856246	5.5086	5.7262
O00512	155527671	5.2291	5.5777
O00512	155536964	5.0605	5.7058
O00512	155538178	5.2676	5.4877
O00512	155550954	5.8861	5.8628
O00512	155557151	5.2840	5.6382
O00512	155559450	4.9208	5.5137
O00512	155562195	5.8861	5.8233
O00512	156151724	6.3279	6.2601
O00512	156179910	4.2291	4.3834
O00512	156179993	4.0862	4.2420
O00512	156179994	4.3372	4.5382
O00512	156180019	4.3768	4.5174
O00512	156180031	4.3010	4.3405
O00512	156180036	4.3372	4.3544
O00512	156180041	4.4437	4.5402
O00512	156180087	4.5229	4.7183
O00512	156180168	4.2147	4.5677
O00512	156180209	4.8861	4.6020
O00512	156180523	4.3665	4.8340
O00512	156472865	5.3768	5.6856
O00512	156472870	5.1487	5.4738
O00512	162652881	4.8539	5.3715
O00512	164609803	5.3979	5.4393
O00512	164610230	4.7212	4.9625
O00512	164611746	4.9586	5.6042
O00512	164613518	5.2366	5.4360
O00512	164616842	5.1938	5.1991
O00512	164616856	5.7212	5.7783
O00512	164617144	5.3098	5.2689
O00512	164617872	5.3372	5.4684
O00512	164617892	5.2366	5.5771
O00512	164619169	5.4089	5.3819
O00512	164620728	5.4089	5.3965
O00512	164621344	4.1675	5.3341
O00512	164622389	4.8861	5.4966
O00512	164622464	4.4949	5.3979
O00512	164623731	5.6383	5.3551
O00512	164624183	5.4437	5.4371
O00512	164625345	5.3372	5.3408
O00512	164625940	4.6778	4.9215
O00512	164627981	5.3872	5.3146
O00512	164629127	5.0969	5.4758
O00519	95911	4.9706	6.2615
O00519	157729	6.3098	7.0411
O00519	176443	5.9208	6.5189
O00519	445639	5.2218	6.2110
O00519	3080794	6.0862	6.4854
O00519	5282280	5.3010	5.6768
O00519	5364492	6.7212	6.7010
O00519	6430106	7.3979	6.7125
O00519	9813810	7.0000	7.1541
O00519	9819245	8.0458	7.9290
O00519	9861891	8.6990	7.4669
O00519	9862069	8.8539	7.9648
O00519	9904743	7.7696	7.6478
O00519	9972176	9.2441	8.4694
O00519	10092300	8.0410	8.0697
O00519	10293363	7.1367	7.4547
O00519	10338768	5.5376	6.0507
O00519	10384124	5.7235	6.0409
O00519	11150976	9.5528	8.8780
O00519	11209866	7.6576	7.6304
O00519	11278743	7.9208	8.6147
O00519	11279040	7.0969	7.7251
O00519	11290604	8.6383	8.6509
O00519	11325143	8.2518	8.4660
O00519	11327355	8.0000	8.2517
O00519	11450485	8.3054	8.5951
O00519	11484453	9.1278	9.1738
O00519	11739291	7.2596	8.1889
O00519	11740166	6.7212	6.6223
O00519	11991808	7.3188	7.6318
O00519	11991809	9.0458	8.4354
O00519	11991888	7.0969	7.1308
O00519	11991889	8.5229	8.2968
O00519	11991890	8.3010	8.2761
O00519	11991891	7.5229	7.8885
O00519	11991892	7.5229	7.4534
O00519	11991893	8.6990	8.2855
O00519	11991896	9.0969	8.7275
O00519	11991989	7.6021	7.8640
O00519	13508559	4.5391	5.8433
O00519	15353606	6.8539	6.9559
O00519	16019980	5.5229	5.8467
O00519	16110633	6.9586	7.7962
O00519	16110634	6.7696	7.5513
O00519	16110635	6.5229	7.4580
O00519	16110636	6.8861	7.6016
O00519	16110637	7.7212	8.0895
O00519	16110638	7.9208	8.4342
O00519	16110639	7.3010	8.0611
O00519	16110640	7.3010	7.7706
O00519	16110641	8.2218	8.6894
O00519	16110642	7.8239	8.2113
O00519	16110643	7.3010	7.9710
O00519	16110644	7.3979	7.9197
O00519	16110645	7.2076	8.0809
O00519	16110646	6.8539	7.6321
